id_vivienda;fexp;upm;periodo;mes;ciudad;id_canton;id_prov
602519008020280201;427,994697694683;60251900802;202301;1;60251;602;6
602519008020280301;427,994697694683;60251900802;202301;1;60251;602;6
602519008020280401;427,994697694683;60251900802;202301;1;60251;602;6
602519008020280501;427,994697694683;60251900802;202301;1;60251;602;6
602519008020280601;427,994697694683;60251900802;202301;1;60251;602;6
602519008020280701;427,994697694683;60251900802;202301;1;60251;602;6
602609001020410102;726,866238559536;60260900102;202302;2;60260;602;6
602609001020410202;726,866238559536;60260900102;202302;2;60260;602;6
602609001020410302;726,866238559536;60260900102;202302;2;60260;602;6
602609001020410502;726,866238559536;60260900102;202302;2;60260;602;6
602609001020410602;726,866238559536;60260900102;202302;2;60260;602;6
602609001020410702;726,866238559536;60260900102;202302;2;60260;602;6
602609001020410902;726,866238559536;60260900102;202302;2;60260;602;6
603500003060350103;180,863951074755;60350000306;202303;3;60350;603;6
603500003060350203;180,863951074755;60350000306;202303;3;60350;603;6
603500003060350303;180,863951074755;60350000306;202303;3;60350;603;6
603500003060350403;180,863951074755;60350000306;202303;3;60350;603;6
603500003060350603;180,863951074755;60350000306;202303;3;60350;603;6
603500003060350703;180,863951074755;60350000306;202303;3;60350;603;6
603500003060351003;180,863951074755;60350000306;202303;3;60350;603;6
603500003070340103;103,444147661474;60350000307;202303;3;60350;603;6
603500003070340203;103,444147661474;60350000307;202303;3;60350;603;6
603500003070340303;103,444147661474;60350000307;202303;3;60350;603;6
603500003070340403;103,444147661474;60350000307;202303;3;60350;603;6
603500003070340503;103,444147661474;60350000307;202303;3;60350;603;6
603500003070340603;103,444147661474;60350000307;202303;3;60350;603;6
603500003070340703;103,444147661474;60350000307;202303;3;60350;603;6
603509041010260102;549,684076752055;60350904101;202302;2;60350;603;6
603509041010260302;549,684076752055;60350904101;202302;2;60350;603;6
603509041010260402;549,684076752055;60350904101;202302;2;60350;603;6
603509041010260502;549,684076752055;60350904101;202302;2;60350;603;6
603509041010260602;549,684076752055;60350904101;202302;2;60350;603;6
603509041010260702;549,684076752055;60350904101;202302;2;60350;603;6
603509041010260802;549,684076752055;60350904101;202302;2;60350;603;6
603509044020290101;233,902101960194;60350904402;202301;1;60350;603;6
603509044020290201;233,902101960194;60350904402;202301;1;60350;603;6
603509044020290301;233,902101960194;60350904402;202301;1;60350;603;6
603509044020290401;233,902101960194;60350904402;202301;1;60350;603;6
603509044020290501;233,902101960194;60350904402;202301;1;60350;603;6
603509044020290701;233,902101960194;60350904402;202301;1;60350;603;6
603509044020290901;233,902101960194;60350904402;202301;1;60350;603;6
603520001020250101;91,6305598575122;60352000102;202301;1;60352;603;6
603520001020250201;91,6305598575122;60352000102;202301;1;60352;603;6
603520001020250301;91,6305598575122;60352000102;202301;1;60352;603;6
603520001020250401;91,6305598575122;60352000102;202301;1;60352;603;6
603520001020250501;91,6305598575122;60352000102;202301;1;60352;603;6
603520001020250601;91,6305598575122;60352000102;202301;1;60352;603;6
603520001020250701;91,6305598575122;60352000102;202301;1;60352;603;6
603529002010310102;262,2028718808;60352900201;202302;2;60352;603;6
603529002010310202;262,2028718808;60352900201;202302;2;60352;603;6
603529002010310302;262,2028718808;60352900201;202302;2;60352;603;6
603529002010310402;262,2028718808;60352900201;202302;2;60352;603;6
603529002010310502;262,2028718808;60352900201;202302;2;60352;603;6
603529002010310602;262,2028718808;60352900201;202302;2;60352;603;6
603529002010310702;262,2028718808;60352900201;202302;2;60352;603;6
603529024010310102;209,260921510625;60352902401;202302;2;60352;603;6
603529024010310202;209,260921510625;60352902401;202302;2;60352;603;6
603529024010310402;209,260921510625;60352902401;202302;2;60352;603;6
603529024010310502;209,260921510625;60352902401;202302;2;60352;603;6
603529024010310602;209,260921510625;60352902401;202302;2;60352;603;6
603529024010310702;209,260921510625;60352902401;202302;2;60352;603;6
603529024010311002;209,260921510625;60352902401;202302;2;60352;603;6
603529032010350103;335,75963447538;60352903201;202303;3;60352;603;6
603529032010350203;335,75963447538;60352903201;202303;3;60352;603;6
603529032010350303;335,75963447538;60352903201;202303;3;60352;603;6
603529032010350403;335,75963447538;60352903201;202303;3;60352;603;6
603529032010350603;335,75963447538;60352903201;202303;3;60352;603;6
603529032010350703;335,75963447538;60352903201;202303;3;60352;603;6
603529032010350803;335,75963447538;60352903201;202303;3;60352;603;6
603529037020270103;178,725060393789;60352903702;202303;3;60352;603;6
603529037020270203;178,725060393789;60352903702;202303;3;60352;603;6
603529037020270303;178,725060393789;60352903702;202303;3;60352;603;6
603529037020270403;178,725060393789;60352903702;202303;3;60352;603;6
603529037020270503;178,725060393789;60352903702;202303;3;60352;603;6
603529037020270603;178,725060393789;60352903702;202303;3;60352;603;6
603549011010340103;432,718420976898;60354901101;202303;3;60354;603;6
603549011010340203;432,718420976898;60354901101;202303;3;60354;603;6
603549011010340303;432,718420976898;60354901101;202303;3;60354;603;6
603549011010340403;432,718420976898;60354901101;202303;3;60354;603;6
603549011010340503;432,718420976898;60354901101;202303;3;60354;603;6
603549011010340803;432,718420976898;60354901101;202303;3;60354;603;6
603549015010370101;207,740121758694;60354901501;202301;1;60354;603;6
603549015010370201;207,740121758694;60354901501;202301;1;60354;603;6
603549015010370301;207,740121758694;60354901501;202301;1;60354;603;6
603549015010370601;207,740121758694;60354901501;202301;1;60354;603;6
603549015010370801;207,740121758694;60354901501;202301;1;60354;603;6
603549015010371001;207,740121758694;60354901501;202301;1;60354;603;6
604500003040420203;115,126070017061;60450000304;202303;3;60450;604;6
604500003040420403;115,126070017061;60450000304;202303;3;60450;604;6
604500003040420503;115,126070017061;60450000304;202303;3;60450;604;6
604500003040420703;115,126070017061;60450000304;202303;3;60450;604;6
604500003040421003;115,126070017061;60450000304;202303;3;60450;604;6
604509002030260102;135,228138592085;60450900203;202302;2;60450;604;6
604509002030260202;135,228138592085;60450900203;202302;2;60450;604;6
604509002030260302;135,228138592085;60450900203;202302;2;60450;604;6
604509002030260402;135,228138592085;60450900203;202302;2;60450;604;6
604509002030260502;135,228138592085;60450900203;202302;2;60450;604;6
604509002030260602;135,228138592085;60450900203;202302;2;60450;604;6
604509002030260702;135,228138592085;60450900203;202302;2;60450;604;6
604509011020420103;123,572545534523;60450901102;202303;3;60450;604;6
604509011020420203;123,572545534523;60450901102;202303;3;60450;604;6
604509011020420403;123,572545534523;60450901102;202303;3;60450;604;6
604509011020420503;123,572545534523;60450901102;202303;3;60450;604;6
604509011020420703;123,572545534523;60450901102;202303;3;60450;604;6
604509011020420803;123,572545534523;60450901102;202303;3;60450;604;6
604509011020420903;123,572545534523;60450901102;202303;3;60450;604;6
604509025020250101;472,889708507318;60450902502;202301;1;60450;604;6
604509025020250201;472,889708507318;60450902502;202301;1;60450;604;6
604509025020250301;472,889708507318;60450902502;202301;1;60450;604;6
604509025020250401;472,889708507318;60450902502;202301;1;60450;604;6
604509025020250501;472,889708507318;60450902502;202301;1;60450;604;6
604509025020250601;472,889708507318;60450902502;202301;1;60450;604;6
604509025020250701;472,889708507318;60450902502;202301;1;60450;604;6
605509009010320102;221,043931931144;60550900901;202302;2;60550;605;6
605509009010320202;221,043931931144;60550900901;202302;2;60550;605;6
605509009010320302;221,043931931144;60550900901;202302;2;60550;605;6
605509009010320402;221,043931931144;60550900901;202302;2;60550;605;6
605509009010320502;221,043931931144;60550900901;202302;2;60550;605;6
605509009010320602;221,043931931144;60550900901;202302;2;60550;605;6
605509009010320702;221,043931931144;60550900901;202302;2;60550;605;6
605539001010280101;169,872474870951;60553900101;202301;1;60553;605;6
605539001010280201;169,872474870951;60553900101;202301;1;60553;605;6
605539001010280301;169,872474870951;60553900101;202301;1;60553;605;6
605539001010280401;169,872474870951;60553900101;202301;1;60553;605;6
605539001010280501;169,872474870951;60553900101;202301;1;60553;605;6
605539001010280601;169,872474870951;60553900101;202301;1;60553;605;6
605539001010280701;169,872474870951;60553900101;202301;1;60553;605;6
606500001010370101;62,5243231289616;60650000101;202301;1;60650;606;6
606500001010370201;62,5243231289616;60650000101;202301;1;60650;606;6
606500001010370301;62,5243231289616;60650000101;202301;1;60650;606;6
606500001010370401;62,5243231289616;60650000101;202301;1;60650;606;6
606500001010370601;62,5243231289616;60650000101;202301;1;60650;606;6
606500001010370901;62,5243231289616;60650000101;202301;1;60650;606;6
606500004050270103;467,364981855971;60650000405;202303;3;60650;606;6
606500004050270203;467,364981855971;60650000405;202303;3;60650;606;6
606500004050270303;467,364981855971;60650000405;202303;3;60650;606;6
606500004050270403;467,364981855971;60650000405;202303;3;60650;606;6
606500004050270503;467,364981855971;60650000405;202303;3;60650;606;6
606500004050270703;467,364981855971;60650000405;202303;3;60650;606;6
606500004050270803;467,364981855971;60650000405;202303;3;60650;606;6
606509003020270103;373,107290665842;60650900302;202303;3;60650;606;6
606509003020270203;373,107290665842;60650900302;202303;3;60650;606;6
606509003020270303;373,107290665842;60650900302;202303;3;60650;606;6
606509003020270403;373,107290665842;60650900302;202303;3;60650;606;6
606509003020270503;373,107290665842;60650900302;202303;3;60650;606;6
606509003020270603;373,107290665842;60650900302;202303;3;60650;606;6
606509003020270703;373,107290665842;60650900302;202303;3;60650;606;6
606509021020250101;535,510495749007;60650902102;202301;1;60650;606;6
606509021020250201;535,510495749007;60650902102;202301;1;60650;606;6
606509021020250301;535,510495749007;60650902102;202301;1;60650;606;6
606509021020250401;535,510495749007;60650902102;202301;1;60650;606;6
606509021020250501;535,510495749007;60650902102;202301;1;60650;606;6
606509021020250601;535,510495749007;60650902102;202301;1;60650;606;6
606509021020250701;535,510495749007;60650902102;202301;1;60650;606;6
607500003050350103;72,1318323771323;60750000305;202303;3;60750;607;6
607500003050350303;72,1318323771323;60750000305;202303;3;60750;607;6
607500003050350403;72,1318323771323;60750000305;202303;3;60750;607;6
607500003050350503;72,1318323771323;60750000305;202303;3;60750;607;6
607500003050350603;72,1318323771323;60750000305;202303;3;60750;607;6
607500003050350703;72,1318323771323;60750000305;202303;3;60750;607;6
607500003050350803;72,1318323771323;60750000305;202303;3;60750;607;6
607500011010290101;101,055298033873;60750001101;202301;1;60750;607;6
607500011010290201;101,055298033873;60750001101;202301;1;60750;607;6
607500011010290301;101,055298033873;60750001101;202301;1;60750;607;6
607500011010290401;101,055298033873;60750001101;202301;1;60750;607;6
607500011010290501;101,055298033873;60750001101;202301;1;60750;607;6
607500011010290601;101,055298033873;60750001101;202301;1;60750;607;6
607500011010290701;101,055298033873;60750001101;202301;1;60750;607;6
607509012010340103;116,025497015732;60750901201;202303;3;60750;607;6
607509012010340203;116,025497015732;60750901201;202303;3;60750;607;6
607509012010340303;116,025497015732;60750901201;202303;3;60750;607;6
607509012010340503;116,025497015732;60750901201;202303;3;60750;607;6
607509012010340603;116,025497015732;60750901201;202303;3;60750;607;6
607509012010340703;116,025497015732;60750901201;202303;3;60750;607;6
607509012010341003;116,025497015732;60750901201;202303;3;60750;607;6
607509014020370101;300,96763846642;60750901402;202301;1;60750;607;6
607509014020370201;300,96763846642;60750901402;202301;1;60750;607;6
607509014020370301;300,96763846642;60750901402;202301;1;60750;607;6
607509014020370401;300,96763846642;60750901402;202301;1;60750;607;6
607509014020370501;300,96763846642;60750901402;202301;1;60750;607;6
607509014020370601;300,96763846642;60750901402;202301;1;60750;607;6
607509014020370701;300,96763846642;60750901402;202301;1;60750;607;6
607509026020290101;253,648794160535;60750902602;202301;1;60750;607;6
607509026020290201;253,648794160535;60750902602;202301;1;60750;607;6
607509026020290301;253,648794160535;60750902602;202301;1;60750;607;6
607509026020290401;253,648794160535;60750902602;202301;1;60750;607;6
607509026020290501;253,648794160535;60750902602;202301;1;60750;607;6
607509026020290601;253,648794160535;60750902602;202301;1;60750;607;6
607509026020290701;253,648794160535;60750902602;202301;1;60750;607;6
607549015020350103;181,818576542321;60754901502;202303;3;60754;607;6
607549015020350203;181,818576542321;60754901502;202303;3;60754;607;6
607549015020350403;181,818576542321;60754901502;202303;3;60754;607;6
607549015020350603;181,818576542321;60754901502;202303;3;60754;607;6
607549015020350703;181,818576542321;60754901502;202303;3;60754;607;6
607549015020350803;181,818576542321;60754901502;202303;3;60754;607;6
607549015020350903;181,818576542321;60754901502;202303;3;60754;607;6
608500001030290101;69,9842583583975;60850000103;202301;1;60850;608;6
608500001030290201;69,9842583583975;60850000103;202301;1;60850;608;6
608500001030290401;69,9842583583975;60850000103;202301;1;60850;608;6
608500001030290501;69,9842583583975;60850000103;202301;1;60850;608;6
608500001030290601;69,9842583583975;60850000103;202301;1;60850;608;6
608500001030290701;69,9842583583975;60850000103;202301;1;60850;608;6
608500001030291001;69,9842583583975;60850000103;202301;1;60850;608;6
609500001040340103;94,1114956535337;60950000104;202303;3;60950;609;6
609500001040340303;94,1114956535337;60950000104;202303;3;60950;609;6
609500001040340403;94,1114956535337;60950000104;202303;3;60950;609;6
609500001040340503;94,1114956535337;60950000104;202303;3;60950;609;6
609500001040340603;94,1114956535337;60950000104;202303;3;60950;609;6
609500001040340703;94,1114956535337;60950000104;202303;3;60950;609;6
609500001040340803;94,1114956535337;60950000104;202303;3;60950;609;6
609500002030420203;45,9263351252762;60950000203;202303;3;60950;609;6
609500002030420403;45,9263351252762;60950000203;202303;3;60950;609;6
609500002030420503;45,9263351252762;60950000203;202303;3;60950;609;6
609500002030420603;45,9263351252762;60950000203;202303;3;60950;609;6
609500002030420703;45,9263351252762;60950000203;202303;3;60950;609;6
609500002030420803;45,9263351252762;60950000203;202303;3;60950;609;6
609500002030420903;45,9263351252762;60950000203;202303;3;60950;609;6
610500011010410102;100,171628543301;61050001101;202302;2;61050;610;6
610500011010410202;100,171628543301;61050001101;202302;2;61050;610;6
610500011010410302;100,171628543301;61050001101;202302;2;61050;610;6
610500011010410402;100,171628543301;61050001101;202302;2;61050;610;6
610500011010410502;100,171628543301;61050001101;202302;2;61050;610;6
610500011010410602;100,171628543301;61050001101;202302;2;61050;610;6
610500011010410802;100,171628543301;61050001101;202302;2;61050;610;6
610500016040260102;145,967755112319;61050001604;202302;2;61050;610;6
610500016040260202;145,967755112319;61050001604;202302;2;61050;610;6
610500016040260302;145,967755112319;61050001604;202302;2;61050;610;6
610500016040260402;145,967755112319;61050001604;202302;2;61050;610;6
610500016040260502;145,967755112319;61050001604;202302;2;61050;610;6
610500016040260602;145,967755112319;61050001604;202302;2;61050;610;6
610500016040260702;145,967755112319;61050001604;202302;2;61050;610;6
701500003010350103;27,7375476619147;70150000301;202303;3;70150;701;7
701500003010350203;27,7375476619147;70150000301;202303;3;70150;701;7
701500003010350303;27,7375476619147;70150000301;202303;3;70150;701;7
701500003010350503;27,7375476619147;70150000301;202303;3;70150;701;7
701500003010350603;27,7375476619147;70150000301;202303;3;70150;701;7
701500003010350703;27,7375476619147;70150000301;202303;3;70150;701;7
701500003010350903;27,7375476619147;70150000301;202303;3;70150;701;7
701500003020290101;18,5539344456314;70150000302;202301;1;70150;701;7
701500003020290201;18,5539344456314;70150000302;202301;1;70150;701;7
701500003020290301;18,5539344456314;70150000302;202301;1;70150;701;7
701500003020290401;18,5539344456314;70150000302;202301;1;70150;701;7
701500003020290501;18,5539344456314;70150000302;202301;1;70150;701;7
701500003020290601;18,5539344456314;70150000302;202301;1;70150;701;7
701500003020290801;18,5539344456314;70150000302;202301;1;70150;701;7
701500004010350203;39,2768804543694;70150000401;202303;3;70150;701;7
701500004010350303;39,2768804543694;70150000401;202303;3;70150;701;7
701500004010350403;39,2768804543694;70150000401;202303;3;70150;701;7
701500004010350503;39,2768804543694;70150000401;202303;3;70150;701;7
701500004010350603;39,2768804543694;70150000401;202303;3;70150;701;7
701500004010350703;39,2768804543694;70150000401;202303;3;70150;701;7
701500004010350903;39,2768804543694;70150000401;202303;3;70150;701;7
701500005010420103;12,9685058552031;70150000501;202303;3;70150;701;7
701500005010420203;12,9685058552031;70150000501;202303;3;70150;701;7
701500005010420403;12,9685058552031;70150000501;202303;3;70150;701;7
701500005010420503;12,9685058552031;70150000501;202303;3;70150;701;7
701500005010420603;12,9685058552031;70150000501;202303;3;70150;701;7
701500005010420703;12,9685058552031;70150000501;202303;3;70150;701;7
701500005010420803;12,9685058552031;70150000501;202303;3;70150;701;7
701500008010280101;64,8251228947456;70150000801;202301;1;70150;701;7
701500008010280201;64,8251228947456;70150000801;202301;1;70150;701;7
701500008010280301;64,8251228947456;70150000801;202301;1;70150;701;7
701500008010280401;64,8251228947456;70150000801;202301;1;70150;701;7
701500008010280501;64,8251228947456;70150000801;202301;1;70150;701;7
701500008010280701;64,8251228947456;70150000801;202301;1;70150;701;7
701500008010280801;64,8251228947456;70150000801;202301;1;70150;701;7
701500009010310102;22,2775012366531;70150000901;202302;2;70150;701;7
701500009010310202;22,2775012366531;70150000901;202302;2;70150;701;7
701500009010310302;22,2775012366531;70150000901;202302;2;70150;701;7
701500009010310402;22,2775012366531;70150000901;202302;2;70150;701;7
701500009010310502;22,2775012366531;70150000901;202302;2;70150;701;7
701500009010310702;22,2775012366531;70150000901;202302;2;70150;701;7
701500009010310802;22,2775012366531;70150000901;202302;2;70150;701;7
701500010040420103;37,7648512513635;70150001004;202303;3;70150;701;7
701500010040420203;37,7648512513635;70150001004;202303;3;70150;701;7
701500010040420303;37,7648512513635;70150001004;202303;3;70150;701;7
701500010040420403;37,7648512513635;70150001004;202303;3;70150;701;7
701500010040420503;37,7648512513635;70150001004;202303;3;70150;701;7
701500010040420603;37,7648512513635;70150001004;202303;3;70150;701;7
701500010040420703;37,7648512513635;70150001004;202303;3;70150;701;7
701500010050280101;43,2276729264171;70150001005;202301;1;70150;701;7
701500010050280201;43,2276729264171;70150001005;202301;1;70150;701;7
701500010050280301;43,2276729264171;70150001005;202301;1;70150;701;7
701500010050280401;43,2276729264171;70150001005;202301;1;70150;701;7
701500010050280501;43,2276729264171;70150001005;202301;1;70150;701;7
701500010050280601;43,2276729264171;70150001005;202301;1;70150;701;7
701500010050280701;43,2276729264171;70150001005;202301;1;70150;701;7
701500011020260102;49,2972573449399;70150001102;202302;2;70150;701;7
701500011020260202;49,2972573449399;70150001102;202302;2;70150;701;7
701500011020260302;49,2972573449399;70150001102;202302;2;70150;701;7
701500011020260402;49,2972573449399;70150001102;202302;2;70150;701;7
701500011020260502;49,2972573449399;70150001102;202302;2;70150;701;7
701500011020260602;49,2972573449399;70150001102;202302;2;70150;701;7
701500011020260702;49,2972573449399;70150001102;202302;2;70150;701;7
701500014010280101;23,2225629272987;70150001401;202301;1;70150;701;7
701500014010280201;23,2225629272987;70150001401;202301;1;70150;701;7
701500014010280301;23,2225629272987;70150001401;202301;1;70150;701;7
701500014010280401;23,2225629272987;70150001401;202301;1;70150;701;7
701500014010280501;23,2225629272987;70150001401;202301;1;70150;701;7
701500014010280601;23,2225629272987;70150001401;202301;1;70150;701;7
701500014010280701;23,2225629272987;70150001401;202301;1;70150;701;7
701500015040250101;78,8761995286113;70150001504;202301;1;70150;701;7
701500015040250201;78,8761995286113;70150001504;202301;1;70150;701;7
701500015040250301;78,8761995286113;70150001504;202301;1;70150;701;7
701500015040250401;78,8761995286113;70150001504;202301;1;70150;701;7
701500015040250501;78,8761995286113;70150001504;202301;1;70150;701;7
701500015040250601;78,8761995286113;70150001504;202301;1;70150;701;7
701500015040250701;78,8761995286113;70150001504;202301;1;70150;701;7
701500016010350103;29,563210175626;70150001601;202303;3;70150;701;7
701500016010350203;29,563210175626;70150001601;202303;3;70150;701;7
701500016010350303;29,563210175626;70150001601;202303;3;70150;701;7
701500016010350403;29,563210175626;70150001601;202303;3;70150;701;7
701500016010350503;29,563210175626;70150001601;202303;3;70150;701;7
701500016010350603;29,563210175626;70150001601;202303;3;70150;701;7
701500016010350703;29,563210175626;70150001601;202303;3;70150;701;7
701500016020310102;32,6682442173683;70150001602;202302;2;70150;701;7
701500016020310202;32,6682442173683;70150001602;202302;2;70150;701;7
701500016020310302;32,6682442173683;70150001602;202302;2;70150;701;7
701500016020310602;32,6682442173683;70150001602;202302;2;70150;701;7
701500016020310902;32,6682442173683;70150001602;202302;2;70150;701;7
701500016020311002;32,6682442173683;70150001602;202302;2;70150;701;7
701500018010320202;29,2824362068396;70150001801;202302;2;70150;701;7
701500018010320302;29,2824362068396;70150001801;202302;2;70150;701;7
701500018010320402;29,2824362068396;70150001801;202302;2;70150;701;7
701500018010320502;29,2824362068396;70150001801;202302;2;70150;701;7
701500018010320602;29,2824362068396;70150001801;202302;2;70150;701;7
701500018010320702;29,2824362068396;70150001801;202302;2;70150;701;7
701500018010320802;29,2824362068396;70150001801;202302;2;70150;701;7
701500019010250101;37,5825329305781;70150001901;202301;1;70150;701;7
701500019010250201;37,5825329305781;70150001901;202301;1;70150;701;7
701500019010250301;37,5825329305781;70150001901;202301;1;70150;701;7
701500019010250401;37,5825329305781;70150001901;202301;1;70150;701;7
701500019010250501;37,5825329305781;70150001901;202301;1;70150;701;7
701500019010250601;37,5825329305781;70150001901;202301;1;70150;701;7
701500019010250701;37,5825329305781;70150001901;202301;1;70150;701;7
701500020010270103;31,6522042477224;70150002001;202303;3;70150;701;7
701500020010270203;31,6522042477224;70150002001;202303;3;70150;701;7
701500020010270303;31,6522042477224;70150002001;202303;3;70150;701;7
701500020010270403;31,6522042477224;70150002001;202303;3;70150;701;7
701500020010270603;31,6522042477224;70150002001;202303;3;70150;701;7
701500020010270703;31,6522042477224;70150002001;202303;3;70150;701;7
701500023030410102;12,6650989361905;70150002303;202302;2;70150;701;7
701500023030410202;12,6650989361905;70150002303;202302;2;70150;701;7
701500023030410402;12,6650989361905;70150002303;202302;2;70150;701;7
701500023030410502;12,6650989361905;70150002303;202302;2;70150;701;7
701500023030410602;12,6650989361905;70150002303;202302;2;70150;701;7
701500023030410802;12,6650989361905;70150002303;202302;2;70150;701;7
701500023030410902;12,6650989361905;70150002303;202302;2;70150;701;7
701500024040340103;37,8688632242333;70150002404;202303;3;70150;701;7
701500024040340203;37,8688632242333;70150002404;202303;3;70150;701;7
701500024040340303;37,8688632242333;70150002404;202303;3;70150;701;7
701500024040340403;37,8688632242333;70150002404;202303;3;70150;701;7
701500024040340503;37,8688632242333;70150002404;202303;3;70150;701;7
701500024040340603;37,8688632242333;70150002404;202303;3;70150;701;7
701500024040340703;37,8688632242333;70150002404;202303;3;70150;701;7
701500026020250101;14,4782336120974;70150002602;202301;1;70150;701;7
701500026020250201;14,4782336120974;70150002602;202301;1;70150;701;7
701500026020250301;14,4782336120974;70150002602;202301;1;70150;701;7
701500026020250401;14,4782336120974;70150002602;202301;1;70150;701;7
701500026020250501;14,4782336120974;70150002602;202301;1;70150;701;7
701500026020250601;14,4782336120974;70150002602;202301;1;70150;701;7
701500026020250701;14,4782336120974;70150002602;202301;1;70150;701;7
701500027010340103;12,1763454710874;70150002701;202303;3;70150;701;7
701500027010340203;12,1763454710874;70150002701;202303;3;70150;701;7
701500027010340303;12,1763454710874;70150002701;202303;3;70150;701;7
701500027010340403;12,1763454710874;70150002701;202303;3;70150;701;7
701500027010340503;12,1763454710874;70150002701;202303;3;70150;701;7
701500027010340603;12,1763454710874;70150002701;202303;3;70150;701;7
701500027010340703;12,1763454710874;70150002701;202303;3;70150;701;7
701500027040310102;34,6396996460537;70150002704;202302;2;70150;701;7
701500027040310202;34,6396996460537;70150002704;202302;2;70150;701;7
701500027040310302;34,6396996460537;70150002704;202302;2;70150;701;7
701500027040310402;34,6396996460537;70150002704;202302;2;70150;701;7
701500027040310602;34,6396996460537;70150002704;202302;2;70150;701;7
701500027040310702;34,6396996460537;70150002704;202302;2;70150;701;7
701500027040310802;34,6396996460537;70150002704;202302;2;70150;701;7
701500028020420203;17,1761741205726;70150002802;202303;3;70150;701;7
701500028020420503;17,1761741205726;70150002802;202303;3;70150;701;7
701500028020420603;17,1761741205726;70150002802;202303;3;70150;701;7
701500028020420903;17,1761741205726;70150002802;202303;3;70150;701;7
701500028020421003;17,1761741205726;70150002802;202303;3;70150;701;7
701500028040310102;13,3707902570264;70150002804;202302;2;70150;701;7
701500028040310202;13,3707902570264;70150002804;202302;2;70150;701;7
701500028040310302;13,3707902570264;70150002804;202302;2;70150;701;7
701500028040310402;13,3707902570264;70150002804;202302;2;70150;701;7
701500028040310502;13,3707902570264;70150002804;202302;2;70150;701;7
701500028040310602;13,3707902570264;70150002804;202302;2;70150;701;7
701500028040310702;13,3707902570264;70150002804;202302;2;70150;701;7
701500029010320102;82,1196823556803;70150002901;202302;2;70150;701;7
701500029010320202;82,1196823556803;70150002901;202302;2;70150;701;7
701500029010320302;82,1196823556803;70150002901;202302;2;70150;701;7
701500029010320402;82,1196823556803;70150002901;202302;2;70150;701;7
701500029010320502;82,1196823556803;70150002901;202302;2;70150;701;7
701500029010320602;82,1196823556803;70150002901;202302;2;70150;701;7
701500029010320702;82,1196823556803;70150002901;202302;2;70150;701;7
701500029020310102;28,4814971199184;70150002902;202302;2;70150;701;7
701500029020310202;28,4814971199184;70150002902;202302;2;70150;701;7
701500029020310302;28,4814971199184;70150002902;202302;2;70150;701;7
701500029020310502;28,4814971199184;70150002902;202302;2;70150;701;7
701500029020310602;28,4814971199184;70150002902;202302;2;70150;701;7
701500029020310702;28,4814971199184;70150002902;202302;2;70150;701;7
701500029020310902;28,4814971199184;70150002902;202302;2;70150;701;7
701500029030310202;22,4150146060965;70150002903;202302;2;70150;701;7
701500029030310302;22,4150146060965;70150002903;202302;2;70150;701;7
701500029030310502;22,4150146060965;70150002903;202302;2;70150;701;7
701500029030310602;22,4150146060965;70150002903;202302;2;70150;701;7
701500029030310702;22,4150146060965;70150002903;202302;2;70150;701;7
701500029030310802;22,4150146060965;70150002903;202302;2;70150;701;7
701500030010350203;30,2400679007058;70150003001;202303;3;70150;701;7
701500030010350303;30,2400679007058;70150003001;202303;3;70150;701;7
701500030010350403;30,2400679007058;70150003001;202303;3;70150;701;7
701500030010350503;30,2400679007058;70150003001;202303;3;70150;701;7
701500030010350603;30,2400679007058;70150003001;202303;3;70150;701;7
701500030010350803;30,2400679007058;70150003001;202303;3;70150;701;7
701500030010350903;30,2400679007058;70150003001;202303;3;70150;701;7
701500033030340203;53,843003150683;70150003303;202303;3;70150;701;7
701500033030340303;53,843003150683;70150003303;202303;3;70150;701;7
701500033030340403;53,843003150683;70150003303;202303;3;70150;701;7
701500033030340503;53,843003150683;70150003303;202303;3;70150;701;7
701500033030340603;53,843003150683;70150003303;202303;3;70150;701;7
701500033030340703;53,843003150683;70150003303;202303;3;70150;701;7
701500033030341003;53,843003150683;70150003303;202303;3;70150;701;7
701500035020370101;11,9461231301282;70150003502;202301;1;70150;701;7
701500035020370201;11,9461231301282;70150003502;202301;1;70150;701;7
701500035020370301;11,9461231301282;70150003502;202301;1;70150;701;7
701500035020370401;11,9461231301282;70150003502;202301;1;70150;701;7
701500035020370501;11,9461231301282;70150003502;202301;1;70150;701;7
701500035020370701;11,9461231301282;70150003502;202301;1;70150;701;7
701500035020370801;11,9461231301282;70150003502;202301;1;70150;701;7
701500035030290101;19,1026617114876;70150003503;202301;1;70150;701;7
701500035030290201;19,1026617114876;70150003503;202301;1;70150;701;7
701500035030290301;19,1026617114876;70150003503;202301;1;70150;701;7
701500035030290401;19,1026617114876;70150003503;202301;1;70150;701;7
701500035030290501;19,1026617114876;70150003503;202301;1;70150;701;7
701500035030290601;19,1026617114876;70150003503;202301;1;70150;701;7
701500035030290701;19,1026617114876;70150003503;202301;1;70150;701;7
701500036030290101;37,6037372681409;70150003603;202301;1;70150;701;7
701500036030290201;37,6037372681409;70150003603;202301;1;70150;701;7
701500036030290301;37,6037372681409;70150003603;202301;1;70150;701;7
701500036030290401;37,6037372681409;70150003603;202301;1;70150;701;7
701500036030290501;37,6037372681409;70150003603;202301;1;70150;701;7
701500036030290601;37,6037372681409;70150003603;202301;1;70150;701;7
